family,pH,dH,temp
Rainbow,6.548441518305858,5.95092794319137,83.06913579289241
Poeciliid,7.7891946096303855,7.979289375465386,73.77269370183313
Cyprinid,7.318079421594981,11.56744448092782,76.873148464418
Poeciliid,7.108581958246477,18.40444907842925,72.89914688266076
Cyprinid,6.879422001157744,12.521191633080177,76.87178992660124
Cyprinid,6.439689887689688,7.839112039825311,77.57586957492454
Poeciliid,7.980937804901778,10.781149924843834,71.63135407413611
Poeciliid,8.00789607888493,8.003893388340558,73.44996571783052
Loach,5.703700095042942,11.434279873138706,80.97671049801593
Rainbow,7.209423593161827,14.047068688623035,79.71723201924596
Loach,7.1379138783820295,6.275114446345272,82.67609840027434
Pleco,6.631714815488445,9.617556621977664,80.27577601472298
Loach,6.151384517681591,10.224802792610223,83.38831060699837
Cyprinid,6.583161799344656,15.82210610490155,67.87733596152323
Poeciliid,7.338189343280413,8.481110525574804,71.72121306461258
Cyprinid,7.295450193434478,6.961196662901926,73.55632930286306
Cyprinid,6.613807501109837,16.955364367671695,71.65509124364971
Rainbow,7.07599804644935,5.472086320147032,82.45782466148631
Cyprinid,7.181054563562721,7.994926289587616,78.27117204354349
Loach,5.637924461069861,9.255660812691657,80.91577617160766
Loach,6.610529984067737,11.75099922750741,81.93676134477653
Poeciliid,7.116906928779909,16.644127234029984,78.97290024093965
Poeciliid,7.594908173527791,14.225302176391374,71.5511944285232
Poeciliid,7.682189226106349,17.88685112343778,76.12146865802507
Cyprinid,6.366806456507852,5.746938285924361,72.04762808395904
Pleco,6.167505097899395,13.706192532759488,75.69637310288074
Pleco,6.055578915052883,8.545564960457233,78.15173624451343
Cyprinid,6.769981587021918,15.254257691533,74.2866159775634
Pleco,6.850643399302921,3.656267107181975,80.68650256691143
Poeciliid,7.206854433688115,19.64712450781987,75.43320352974276
Poeciliid,8.02462584976496,18.54584263612888,78.35246912602759
Poeciliid,7.1537087485534565,14.517405489467404,74.02510104938858
Pleco,7.0372152859547645,14.465794857242434,76.99508658657096
Cyprinid,6.904915625315092,4.086563104911513,68.48190465793785
Rainbow,7.2003304093362415,6.560240667668805,77.88818112896949
Poeciliid,7.338399210551802,10.744695114423973,79.6299082894138
Cyprinid,6.372566756281206,11.837926387539346,76.98552284655572
Pleco,7.122309280633495,14.745271656917984,80.52441296883534
Pleco,7.156501445772013,8.96508102624341,81.89834352027843
Pleco,6.8195404792683645,17.515078902071238,78.3309401573518
Pleco,6.428269675279138,9.7306239782976,79.740755832842
Loach,5.606429461157941,9.476448529061578,84.97251931564179
Poeciliid,7.961694396922752,13.28136626498004,73.72845197774502
Cyprinid,6.993885496973814,9.452058304025504,72.00959777213241
Poeciliid,7.750616405841385,19.927953783999094,74.99898345354072
Cyprinid,7.346090919559269,9.731399243960254,76.8921784658566
Poeciliid,8.007370433159439,10.96082383454917,77.1759068069501
Cyprinid,6.4349420186202,3.974476326654924,69.32657849384032
Rainbow,7.322104112857429,9.702290137464084,79.66521457147739
Pleco,6.2823248900058495,3.1932551296698928,79.83173175259732
Cyprinid,7.150552329899306,14.748530561328897,72.49493911817349
Poeciliid,7.388822948303859,18.28469683121487,72.07898056546345
Loach,5.92416521967739,7.815680062143327,84.34366730874004
Rainbow,6.491960379731967,15.256513384141492,76.91036540025155
Cyprinid,6.588945197819094,13.964968588840163,70.98216263149358
Poeciliid,7.640502294395215,18.610803394166005,80.58955640428289
Cyprinid,6.914729597918134,6.319205977471997,77.53181317666336
Rainbow,7.411667203779369,9.38048342095098,78.05435365468868
Loach,6.746401333659484,9.172364696644376,73.59646504426091
Rainbow,6.667827096385711,4.800407107206511,77.22285727883208
Poeciliid,7.901787088869588,19.55856767227603,71.73620908978792
Rainbow,6.837477261016689,11.86470347492557,83.34632890984705
Loach,6.874914249537113,8.950167695228702,78.19139919338612
Rainbow,7.015299360238884,10.357573800395723,81.22541389019614
Pleco,6.242873270414118,18.437928686951032,80.18496264836905
Cyprinid,6.4451337991923285,9.718309433916792,75.03071584330829
Rainbow,6.630446141612509,10.558857752751054,77.081740220303
Cyprinid,7.190638657946617,11.028902242380637,68.1540547734709
Rainbow,6.4670889254011295,10.791089481833817,82.45765379269625
Loach,5.905600454843033,7.472351868506539,74.759005773189
Pleco,6.313356143641535,11.530643685607808,75.69083031023426
Poeciliid,7.471798771116381,13.779281037322622,80.22188851883499
Rainbow,6.883341722566889,4.864465360193852,77.75189584101466
Rainbow,6.617708501470597,7.171944068840752,83.86755741474859
Rainbow,6.991531528535587,7.76674309650916,79.24685446570442
Rainbow,7.188883069662484,9.480276720808682,79.91875569986496
Poeciliid,7.650095291138297,10.936511144780027,78.82742886073173
Loach,7.128318643118822,11.015444083957242,73.68993610595001
Cyprinid,7.29213002692108,6.535355464394644,66.99014011375186
Rainbow,6.823814829933778,10.624063636549248,77.78621873690236
Poeciliid,7.1980900589244765,14.34435586092632,76.35074951882743
Pleco,6.913324497330085,5.149338181250536,77.03117067282166
Pleco,6.132568350663085,5.889724623805801,75.57532934497938
Poeciliid,7.473884411229937,18.98152172139939,77.52716622397023
Loach,5.58683289582118,5.032569915145222,84.42340160764948
Cyprinid,7.202164742626923,10.18401116725875,74.55172433166544
Pleco,7.07771244903245,13.717965521665068,76.25810406353591
Cyprinid,6.42304329054229,17.79235962593255,68.35059956226456
Cyprinid,6.662995172735371,15.316088320241285,77.02544807034762
Loach,5.377734174890522,9.579774825093008,73.52396196781143
Cyprinid,6.41395798146591,15.65224521891586,77.07642262232012
Poeciliid,7.589027516074625,16.73797300184096,78.78565802186878
Pleco,7.153194133436591,13.904158296138828,79.15505651735863
Loach,6.489877248004285,10.75073518272645,84.26602630039189
Pleco,6.390372612145337,8.692684998906213,76.23258617834237
Rainbow,6.696781233457503,15.220334322490858,79.93475394219696
Cyprinid,7.086689538849399,15.388390592947774,79.26752811254958
Cyprinid,6.467527448601723,18.199249444817767,67.08406129622568
Loach,5.478945579896351,7.595958106245417,80.82203513468959
Pleco,7.108153597729492,5.601739437041064,76.63062879920226
Poeciliid,7.667377478699672,9.53561408846023,74.7516506402216
Pleco,6.385137251192156,15.350312195388248,75.07111310631498
Loach,5.646395992805257,5.108683897433647,76.20832686511787
Pleco,6.528990078217175,17.56233935520874,77.18737844203169
Rainbow,6.418116060386684,5.2705792706263885,78.33763078948073
Loach,6.38108569496463,9.688339736046498,79.28157076662453
Poeciliid,7.757786523129868,16.44291717502119,78.9538061661116
Pleco,6.254527987851846,11.848695081982571,78.74249007483299
Pleco,6.501314160395543,12.86141451254604,80.44233214172678
Cyprinid,6.525549853666196,9.452544726261255,67.89681210945771
Rainbow,7.099393624500292,15.988790432487852,80.80033895795873
Cyprinid,7.154900068278885,17.667424041162043,71.74438451740377
Loach,6.709284714587609,5.703407571389551,84.71006317213855
Poeciliid,7.562728309747716,13.960057247394866,72.28306291395917
Pleco,6.389864188681631,16.077529581742077,81.60877533633395
Poeciliid,7.7292627695546035,13.976280824831749,77.11251849435286
Loach,5.603723565469617,7.217061585129615,77.70544737784306
Loach,6.912865168361924,5.363635969733523,73.79488675214006
Cyprinid,7.422660122219175,14.399131077404272,77.19509309325048
Cyprinid,6.885077362770941,8.456210407206168,79.46223738053713
Rainbow,6.8188102343453805,15.760685653754638,83.69568779336207
Poeciliid,7.93963903045764,12.78218332815289,78.76925105114407
Rainbow,7.110329487855596,10.747535582144536,82.18555996872534
Poeciliid,7.2617181894530045,16.808271178684556,76.02709287401532
Rainbow,7.227998150144038,13.38481144695586,83.01688657501198
Pleco,6.131947412973925,18.7096480637579,77.85623677883993
Loach,6.299701645900142,7.603918727956103,81.71854473953482
Loach,5.704091562729846,11.24548043060138,78.75997422211434
Rainbow,7.488643846636412,6.036873689398718,82.1705500978007
Cyprinid,6.535331992490234,7.444271378198899,75.17816909505459
Pleco,6.373759957409106,17.202935065411395,75.28722597378986
Loach,5.607815512221541,10.503930430663058,79.15366233934604
Poeciliid,7.947896574370836,17.83352242921327,74.24691028990607
Rainbow,6.819894076191067,12.31133914496796,79.51280677257218
Loach,5.866417513540422,5.318126347596364,74.24843967927619
Rainbow,7.067360695133277,11.16684358672532,80.18403768617519
Cyprinid,6.820993469360016,4.278891554832502,67.00212166112381
Cyprinid,7.055153587778589,7.115354587253491,73.19532481519595
Pleco,7.296793138734379,9.479663384018291,75.43089174509805
Pleco,6.757103263897092,3.740428972493522,78.84979461856429
Cyprinid,6.540877433349928,11.07327271970588,72.86259198134262
Pleco,7.141949894403479,7.293511637138963,81.46124993020784
Loach,7.0808613852986895,7.464654637622258,85.23718433772336
Cyprinid,6.6904665346417,8.29392145169731,76.27464755868047
Cyprinid,6.722704111480425,15.192945096346255,68.27859081432258
Loach,5.330538121369888,5.359405425469046,73.87892388507149
Pleco,7.136739885572057,7.57244173121413,77.2166389454655
Rainbow,7.013822385311043,4.782929173864545,78.26495360490179
Poeciliid,7.225848573225874,19.48690898650882,77.43225726380899
Poeciliid,7.897604645300933,17.69754160908551,79.11103854561222
Pleco,6.949616264131648,11.800801767956314,78.13990486623257
Cyprinid,6.498034447742385,15.01521001904307,75.66036938632666
Rainbow,6.498689404188536,13.49322642889986,76.7055851762793
Poeciliid,7.1570680903665655,14.292520603025835,78.53744230785267
Loach,6.524845454736906,9.231569099642206,84.42234218562238
Rainbow,7.356389070234962,10.0218410090492,79.874153818079
Pleco,6.124459156506544,6.652217020308298,81.13833569038034
Cyprinid,6.302587582579387,6.854570559131049,74.42583888477465
Loach,5.307199524626537,7.080424711370689,74.89380716866332
Rainbow,6.540493895676192,6.384251843192676,78.84975450020904
Loach,6.0707357770256944,10.403907848773958,75.15355657183403
Poeciliid,7.723961505335206,14.905812379932524,71.49307496561201
Pleco,7.254583754347484,13.97764105907284,77.1662002799106
Pleco,7.18192222228222,3.227993494943389,82.18547884551964
Loach,5.864139695717044,11.046175388079144,75.36395670040324
Cyprinid,6.859134884012329,15.318142650539196,71.80298059584621
Rainbow,6.454684463547123,5.7246854704584615,77.59773229908893
Poeciliid,7.22886954978652,11.703052786073451,80.4193248118421
Poeciliid,7.317275150947551,13.890501791902569,79.77943987852204
Pleco,6.88220075261736,17.40589655538472,75.67308280946337
Poeciliid,8.010974846175468,7.98031933393098,77.90364037025618
Rainbow,6.6723397661062975,12.495838017938787,76.5133162834341
Pleco,7.2917362204616625,8.292092718453812,77.92335373749249
Rainbow,7.060334546276006,11.449932341001912,79.7119687794286
Loach,6.218687880140883,5.809011743133001,76.84929049807336
Loach,5.872422866482611,6.128063823748082,76.79501442020789
Rainbow,7.017763901814079,8.277357539124473,81.46266076659792
Pleco,6.50397143465461,6.534620977452375,75.98581808004332
Pleco,6.338746505272528,11.62416046608166,77.67886101399176
Pleco,5.995989594501987,7.455078367413646,79.99657583952146
Cyprinid,7.518893632348813,16.361402045878503,73.90061347721743
Cyprinid,7.258990923654529,11.618695023624417,69.94740059193221
Cyprinid,7.442348071253585,4.462453058134805,67.3058289584936
Rainbow,6.475733748356445,15.53410903027677,76.76531567615943
Loach,5.767247930484537,5.50396058983417,78.25199646505462
Rainbow,7.039564428730724,13.069136040402862,80.72606258870772
Rainbow,7.193470028993068,12.662824046938868,82.168974377219
Pleco,7.192017036215753,13.265984628492872,76.87758669589643
Cyprinid,6.380846239227812,9.53844296094404,74.9352838315967
Pleco,6.118093691765257,6.979265829426038,76.89676814584169
Pleco,6.561226999231018,11.80491908301689,81.58537149522664
Loach,6.881810357062035,6.748808381324093,76.17846487626281
Cyprinid,7.428403926121023,17.97158478495643,67.90827334198451
Rainbow,7.137406887128033,11.938265639014569,82.89339649470632
Loach,6.766256774590795,8.140467633864223,78.37968707169858
Poeciliid,7.799886461007105,15.159092947367649,72.53332015645618
Cyprinid,7.474928925969241,9.427898397659249,78.8614563158503
Cyprinid,7.128078075393762,15.911190466025753,76.59411933216543
Pleco,7.047243848552694,4.603278307043641,74.94476137309815
Poeciliid,7.239537401780239,14.95360577754351,79.72110186079952
Pleco,6.281019166829947,15.761598999245267,76.50124098786898
Pleco,6.650264613585565,14.021064031012845,75.08579961117302
Rainbow,6.844832284254727,15.260411005596406,82.48272164937043
Pleco,6.301080516518409,16.62481544918305,76.51059583055552
Pleco,6.928177171471591,11.0493943495593,79.42316392848723
Poeciliid,7.627363807950973,19.19269944220341,75.58002232745147
Cyprinid,6.839953987190489,16.042878276494754,74.72606781349246
Rainbow,7.194174392866207,12.975010760543542,77.53810939285097
Rainbow,6.45190167215202,11.090737989130142,82.39881488789122
Loach,7.11262990376162,11.631808640429885,80.09932331318525
Pleco,6.40291519485536,8.368861917195073,77.98398768650353
Loach,5.500846923678838,5.9485331736274345,74.87846527218439
Pleco,6.676904240817708,18.5674442818904,76.12535234073084
Pleco,6.764561815880663,10.817279527397158,77.62017783613672
Loach,6.954919713485414,5.001242081921174,84.55900414484665
Cyprinid,6.965005301912255,6.833629163126799,71.14724591182478
Pleco,6.200376811164635,17.002848723515214,77.58148931857599
Poeciliid,7.1385833487381225,14.55321105828384,75.23252174674711
Pleco,7.00280408886175,11.605754757877223,78.65385606364163
Loach,5.908256791025743,7.380553479357295,75.89225139185008
Poeciliid,7.704753629908173,9.042868964714517,77.97413667973275
Cyprinid,6.842429396291236,10.137474011433993,76.98554224216868
Cyprinid,7.13369392689884,5.6215953116995365,72.74481213312859
Cyprinid,7.210185249771577,5.486185599928664,78.93388140826097
Pleco,6.935820482262767,9.462199535050711,76.29452081537593
Rainbow,7.392070282627782,6.091735511410535,78.45544555525005
Rainbow,7.205471060511822,5.7830035845091565,82.59197497857721
Rainbow,6.690098367819513,4.939155355620818,79.11061953815623
Pleco,6.954779326127699,18.4216236814846,78.41861754850781
Loach,6.102359998288038,10.384312592341798,74.15380605709626
Poeciliid,7.136979330234264,13.379335717747509,78.08202567372312
Rainbow,6.864785279639393,11.104054953097826,79.45369727889191
Pleco,6.662699422611826,5.764430304915638,82.50912723408172
Pleco,7.0523920973583305,6.375293776724588,75.20488117632765
Cyprinid,7.101976112969798,17.10825703730118,77.58143026095264
Poeciliid,7.471803000513044,17.065346347624416,73.10700535718577
Cyprinid,7.308132674233326,17.258652957472076,78.14394347340924
Pleco,6.933626941216471,14.492645738925985,75.32662626910928
Poeciliid,7.826829846593492,8.328005741190514,76.83135504639645
Loach,6.020161652588928,11.889310075520218,78.54980270502946
Rainbow,7.007299616801734,6.647971738054952,78.70855157213525
Poeciliid,7.171035421223396,11.901943493241577,71.96122698963754
Poeciliid,8.014512087183427,16.642196172614945,75.80658302030955
Rainbow,7.0446764687744015,13.235069556537043,76.56997365389007
Rainbow,6.617672417421908,8.009867594340896,77.6223768760875
Cyprinid,7.383253044433767,17.28923632251386,67.14196987837396
Poeciliid,7.9974226656637235,19.94768686741636,80.18598413445388
Pleco,6.047166829976874,3.665526064069875,76.55806117302615
Cyprinid,6.359716227261423,12.333454765677727,79.36083466354059
Cyprinid,7.370304848592527,17.15229853290859,78.9188270335055
Loach,7.087895966294736,7.6707361368771,74.14321096991081
Loach,7.128524623988234,10.482802681302877,82.4016375297303
Rainbow,7.39729121427269,13.766230170573188,77.29122153201807
Loach,6.8314392407662,11.313022055880475,85.27009249045669
Poeciliid,7.668477276513713,16.776143465494275,80.25451741893275
Poeciliid,7.674966057034822,12.725500910618926,72.81008173475584
Cyprinid,6.556784258064996,14.011367311357956,74.67012805747146
Pleco,6.036535206989798,12.876155510972769,80.59730705320433
Loach,6.642429945200628,8.777754214182188,74.82591996557396
